file,label,split,title,artist,license,license_url,source_url
validation/Wet/44d13864018998cb.jpg,Wet,validation,File:McLaren MP4-2B.jpg,Daniel Herrick LBIPP,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:McLaren_MP4-2B.jpg
validation/Wet/db506fe7ab28e042.jpg,Wet,validation,File:Kovi and toyota (3017195084).jpg,Mark Kent,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Kovi_and_toyota_(3017195084).jpg
validation/Wet/e17950599c842fce.jpg,Wet,validation,File:Red Bull China 09.jpg,Carl Nenzén Lovén,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Red_Bull_China_09.jpg
validation/Wet/5086e88e026e125c.jpg,Wet,validation,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3479561979).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3479561979).jpg
validation/Wet/3ebb520693b19f2d.jpg,Wet,validation,File:Lewis Hamilton - geograph.org.uk - 942518.jpg,Richard Smith,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Lewis_Hamilton_-_geograph.org.uk_-_942518.jpg
validation/Wet/73a3ef43a2a2b6f6.jpg,Wet,validation,File:Andrea de Cesaris - Tyrrell 021 during practice for the 1993 British Grand Prix (33302878150).jpg,"Martin Lee from London, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Andrea_de_Cesaris_-_Tyrrell_021_during_practice_for_the_1993_British_Grand_Prix_(33302878150).jpg
validation/Wet/2e063f9319f0e4b6.jpg,Wet,validation,File:Renault 2 China 09.jpg,Carl Nenzén Lovén,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Renault_2_China_09.jpg
validation/Wet/5330de0ac7131551.jpg,Wet,validation,File:Jenson Button 2009 China 1.jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Jenson_Button_2009_China_1.jpg
validation/Wet/2abfdbc2cb3f984f.jpg,Wet,validation,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3479041165).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3479041165).jpg
validation/Wet/28805260ec902ef5.jpg,Wet,validation,File:Sebastian Vettel - Red Bull RB6 - 2010 Korean Grand Prix.jpeg,LG전자,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Sebastian_Vettel_-_Red_Bull_RB6_-_2010_Korean_Grand_Prix.jpeg
validation/Wet/743d82e3f62cb284.jpg,Wet,validation,File:USGP Austin Oct 2015 (21855104733).jpg,"Curt Smith from Bellevue, WA, USA",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:USGP_Austin_Oct_2015_(21855104733).jpg
validation/Wet/715e00d4d4945e29.jpg,Wet,validation,File:Gijs van Lennep 1973 Dutch GP 3 (cropped).jpg,Rob Mieremet / Anefo,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,https://commons.wikimedia.org/wiki/File:Gijs_van_Lennep_1973_Dutch_GP_3_(cropped).jpg
validation/Wet/5e275fa8ca41639c.jpg,Wet,validation,File:Heading to the grid (5826668600).jpg,ph-stop,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Heading_to_the_grid_(5826668600).jpg
validation/Wet/f2830d4c872f133f.jpg,Wet,validation,File:Eau Rouge McLaren (4948374927).jpg,"Nic Redhead from Birmingham, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Eau_Rouge_McLaren_(4948374927).jpg
validation/Wet/1c58f1a93d46e032.jpg,Wet,validation,File:Heidfeld Kovalainen 2009 China.jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Heidfeld_Kovalainen_2009_China.jpg
validation/Wet/386680c1d2d640df.jpg,Wet,validation,File:Alain Prost - Williams FW15C during practice for the 1993 British Grand Prix (32873611163).jpg,"Martin Lee from London, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Alain_Prost_-_Williams_FW15C_during_practice_for_the_1993_British_Grand_Prix_(32873611163).jpg
validation/Wet/9688764ae00e5bce.jpg,Wet,validation,File:Nico Rosberg 2010 Malaysia 3rd Qualify.jpg,Morio,CC BY-SA 3.0,http://creativecommons.org/licenses/by-sa/3.0/,https://commons.wikimedia.org/wiki/File:Nico_Rosberg_2010_Malaysia_3rd_Qualify.jpg
validation/Wet/0c9b2f4b00596fa8.jpg,Wet,validation,File:Kazuki Nakajima 2009 China.jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Kazuki_Nakajima_2009_China.jpg
validation/Wet/a7e5d5d659a3fd4e.jpg,Wet,validation,File:Kobayashi Malaysian qualy 2010 (cropped).jpg,"Kobayashi_Malaysian_qualy_2010.jpg: Joost Rooijmans from Kuala Lumpur, Malaysia
derivative work: Chubbennaitor (talk)",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Kobayashi_Malaysian_qualy_2010_(cropped).jpg
validation/Wet/0fccbcda61b9069c.jpg,Wet,validation,File:Circuit de Monaco - Casino (54764674391).jpg,crash71100,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,https://commons.wikimedia.org/wiki/File:Circuit_de_Monaco_-_Casino_(54764674391).jpg
validation/Wet/5fdafe89c95eb102.jpg,Wet,validation,File:Fernando Alonso - McLaren (32952230372).jpg,"Jake Archibald from London, England",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Fernando_Alonso_-_McLaren_(32952230372).jpg
validation/Wet/134d891ac0a89655.jpg,Wet,validation,File:Rio Haryanto - Manor (32261820424).jpg,"Jake Archibald from London, England",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Rio_Haryanto_-_Manor_(32261820424).jpg
validation/Wet/3cf3d117f4081dd2.jpg,Wet,validation,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3480180074).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3480180074).jpg
validation/Wet/b262b531b9ee10ec.jpg,Wet,validation,File:2016 Formula 1 Chinese Grand Prix (26691567772).jpg,emperornie,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:2016_Formula_1_Chinese_Grand_Prix_(26691567772).jpg
validation/Wet/2132acdb6fb668ff.jpg,Wet,validation,File:Buemi Malaysian qualy 2010.jpg,"Joost Rooijmans from Kuala Lumpur, Malaysia",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Buemi_Malaysian_qualy_2010.jpg
validation/Wet/29ceca7479104733.jpg,Wet,validation,File:The grid (3017151710).jpg,Mark Kent,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:The_grid_(3017151710).jpg
validation/Wet/fcd677cfaeb86b64.jpg,Wet,validation,File:Kovi (3016395461).jpg,Mark Kent,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Kovi_(3016395461).jpg
validation/Wet/652131967d2b7823.jpg,Wet,validation,"File:2024 British Grand Prix, Gasly (1).jpg",Jen Ross,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:2024_British_Grand_Prix,_Gasly_(1).jpg"
validation/Wet/c665de17a8fca57d.jpg,Wet,validation,File:Max Verstappen 2015 Malaysia Q2.jpg,Morio,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Max_Verstappen_2015_Malaysia_Q2.jpg
validation/Wet/f5a148083c8cb8d3.jpg,Wet,validation,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3479948104).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3479948104).jpg
validation/Wet/34be7e172a8bac14.jpg,Wet,validation,"File:2024 British Grand Prix, Piastri (1).jpg",Jen Ross,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:2024_British_Grand_Prix,_Piastri_(1).jpg"
validation/Wet/f09731ac6c21b5e0.jpg,Wet,validation,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3479865296).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3479865296).jpg
validation/Wet/4ac919c5c4dbda07.jpg,Wet,validation,File:Raidillon Renault (4948371983).jpg,"Nic Redhead from Birmingham, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Raidillon_Renault_(4948371983).jpg
validation/Wet/5722f9306e4b9185.jpg,Wet,validation,File:Gerhard Berger - Ferrari F193A spins during practice for the 1993 British Grand Prix (33530346222).jpg,"Martin Lee from London, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Gerhard_Berger_-_Ferrari_F193A_spins_during_practice_for_the_1993_British_Grand_Prix_(33530346222).jpg
train/Wet/0b75a889513ba5ee.jpg,Wet,train,File:2016 Formula 1 Chinese Grand Prix (26165156313).jpg,emperornie,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:2016_Formula_1_Chinese_Grand_Prix_(26165156313).jpg
train/Wet/62722d398884abb6.jpg,Wet,train,"File:Mercedes, No.44 Lewis Hamilton (2) (15538317559).jpg","Takayuki Suzuki from Kanagawa, Japan",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"https://commons.wikimedia.org/wiki/File:Mercedes,_No.44_Lewis_Hamilton_(2)_(15538317559).jpg"
train/Wet/e46feecfc5bfe551.jpg,Wet,train,File:Ferrari McLaren BMW China 2006.jpg,Limemonkey from China,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Ferrari_McLaren_BMW_China_2006.jpg
train/Wet/9c6c929ca36d7dcd.jpg,Wet,train,"File:2024 British Grand Prix, Sainz (1).jpg",Jen Ross,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:2024_British_Grand_Prix,_Sainz_(1).jpg"
train/Wet/51242c008f44a2e1.jpg,Wet,train,"File:2024 British Grand Prix, safety car.jpg",Jen Ross,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:2024_British_Grand_Prix,_safety_car.jpg"
train/Wet/aca91b3c5c5c29bc.jpg,Wet,train,File:Hamilton Silverstone 2008.jpg,ligreq,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Hamilton_Silverstone_2008.jpg
train/Wet/fff55b7f692eadf0.jpg,Wet,train,File:2011 Canadian GP - Water.jpg,Mark McArdle from Canada,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:2011_Canadian_GP_-_Water.jpg
train/Wet/d2937f8fa3d4cb6e.jpg,Wet,train,File:Pedro De La Rosa (4948992816).jpg,"Nic Redhead from Birmingham, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Pedro_De_La_Rosa_(4948992816).jpg
train/Wet/3e2468a98015a429.jpg,Wet,train,File:Massa Japan 2015.jpg,Keisuke Kariya,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Massa_Japan_2015.jpg
train/Wet/deb479f84a68f09f.jpg,Wet,train,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3479815442).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3479815442).jpg
train/Wet/1123a030c7f8610b.jpg,Wet,train,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3479434411).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3479434411).jpg
train/Wet/4c97fba2f2dbaa27.jpg,Wet,train,File:FRECA 2024 - Red Bull Ring - Nikhil Bohra.jpg,Road Atlanta Turn 5,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,https://commons.wikimedia.org/wiki/File:FRECA_2024_-_Red_Bull_Ring_-_Nikhil_Bohra.jpg
train/Wet/dc0d3270fcd4f77c.jpg,Wet,train,File:16 Maldonado Wet (9186385580).jpg,Steven Jones,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:16_Maldonado_Wet_(9186385580).jpg
train/Wet/2dded2e9667a5a7e.jpg,Wet,train,File:Pierluigi Martini - Minardi M193 during practice for the 1993 British Grand Prix (33645875476) (cropped).jpg,"Martin Lee from London, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Pierluigi_Martini_-_Minardi_M193_during_practice_for_the_1993_British_Grand_Prix_(33645875476)_(cropped).jpg
train/Wet/e9c4f4e4acab314b.jpg,Wet,train,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3480217914).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3480217914).jpg
train/Wet/9e90898be6e3be8a.jpg,Wet,train,File:2013 Australian GP - Toro Rosso 2.jpg,"Juozas Kaziukenas from Edinburgh, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:2013_Australian_GP_-_Toro_Rosso_2.jpg
train/Wet/16180a2a81a1a79d.jpg,Wet,train,File:Sebastien Buemi 2009 Japan 2nd Free Practice.jpg,Morio,CC BY-SA 3.0,http://creativecommons.org/licenses/by-sa/3.0/,https://commons.wikimedia.org/wiki/File:Sebastien_Buemi_2009_Japan_2nd_Free_Practice.jpg
train/Wet/96dfe4f705e5910b.jpg,Wet,train,File:Force India Corée 2010.jpg,waegook cook,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Force_India_Cor%C3%A9e_2010.jpg
train/Wet/ce25a84d18ffd0b9.jpg,Wet,train,"File:2024 British Grand Prix, Hamilton (2).jpg",Jen Ross,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:2024_British_Grand_Prix,_Hamilton_(2).jpg"
train/Wet/3eb845b307460ef9.jpg,Wet,train,File:Hamilton - 2016 Monaco GP 02.jpg,Andrew Locking,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Hamilton_-_2016_Monaco_GP_02.jpg
train/Wet/bbadaee7fa09351d.jpg,Wet,train,File:Fernando Alonso (4948402169).jpg,"Nic Redhead from Birmingham, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Fernando_Alonso_(4948402169).jpg
train/Wet/a01eab6ecf71c117.jpg,Wet,train,File:Shanghai Circuit Main Grandstand o.jpg,https://www.flickr.com/photos/triplefivechina/,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Shanghai_Circuit_Main_Grandstand_o.jpg
train/Wet/ba29e4a69a65192e.jpg,Wet,train,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3479918656).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3479918656).jpg
train/Wet/2512aa214b54b74c.jpg,Wet,train,File:Rain light (4948980814).jpg,"Nic Redhead from Birmingham, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Rain_light_(4948980814).jpg
train/Wet/19ce23ef3acca6d1.jpg,Wet,train,File:Glock Heidfeld spin 2009 China.jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Glock_Heidfeld_spin_2009_China.jpg
train/Wet/ec0701178dbdc6d2.jpg,Wet,train,File:2011 Canadian GP - Start.jpg,Mark McArdle from Canada,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:2011_Canadian_GP_-_Start.jpg
train/Wet/3848969a001c6350.jpg,Wet,train,"File:Red Bull Racing , Noida F1 2013 15.jpg",Ank kumar,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Red_Bull_Racing_,_Noida_F1_2013_15.jpg"
train/Wet/bbf4574f90346dba.jpg,Wet,train,File:2012 British GP - Lotus.jpg,Rich Jones from United Kingdom,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2012_British_GP_-_Lotus.jpg
train/Wet/61162e34c1ad3f74.jpg,Wet,train,File:Jarno Trulli (4948989644).jpg,"Nic Redhead from Birmingham, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Jarno_Trulli_(4948989644).jpg
train/Wet/039f0f12f903c76f.jpg,Wet,train,File:Fernando Alonso and Sergio Perez after the race finish 2012 Malaysia.jpg,Morio,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Fernando_Alonso_and_Sergio_Perez_after_the_race_finish_2012_Malaysia.jpg
train/Wet/9b3b8134e27e79f1.jpg,Wet,train,File:BMW Sauber China 09.jpg,Carl Nenzén Lovén,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:BMW_Sauber_China_09.jpg
train/Wet/3d6a63a52148a11b.jpg,Wet,train,File:Kubica China 09.jpg,Carl Nenzén Lovén,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Kubica_China_09.jpg
train/Wet/71d32779649aebb3.jpg,Wet,train,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3480298936).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3480298936).jpg
train/Wet/c518e10173cd6e15.jpg,Wet,train,File:Safety Car with Lewis Hamilton 2012 Malaysia.jpg,Morio,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Safety_Car_with_Lewis_Hamilton_2012_Malaysia.jpg
train/Wet/fb700ef60d9dad93.jpg,Wet,train,File:Safety Car Lead Lap. (15096738144).jpg,"Takayuki Suzuki from Kanagawa, Japan",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Safety_Car_Lead_Lap._(15096738144).jpg
train/Wet/0d2a34602d1a8e5f.jpg,Wet,train,File:Mark Webber 2013 Catalonia test (19-22 Feb) Day 4.jpg,Morio,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Mark_Webber_2013_Catalonia_test_(19-22_Feb)_Day_4.jpg
train/Wet/def6a8c9c2f9c3d8.jpg,Wet,train,File:Beltoise and Stewart at 1968 Dutch Grand Prix.jpg,"Evers, Joost / Anefo / neg. stroken, 1945-1989, 2.24.01.05, item number 921-4585",CC BY-SA 3.0 nl,https://creativecommons.org/licenses/by-sa/3.0/nl/deed.en,https://commons.wikimedia.org/wiki/File:Beltoise_and_Stewart_at_1968_Dutch_Grand_Prix.jpg
train/Wet/bc5f07f73ebd93e5.jpg,Wet,train,File:Japan 2007 GP Fuji 2.jpg,nh824,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Japan_2007_GP_Fuji_2.jpg
train/Wet/d68305c72b151be1.jpg,Wet,train,File:Esteban Ocon - Mercedes (33069901616).jpg,"Jake Archibald from London, England",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Esteban_Ocon_-_Mercedes_(33069901616).jpg
train/Wet/8d3424d39b5746df.jpg,Wet,train,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3480290762).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3480290762).jpg
train/Wet/dd54e616e2758cc8.jpg,Wet,train,File:Glock Nakajima 2009 China.jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Glock_Nakajima_2009_China.jpg
train/Wet/23831c1d76daaab3.jpg,Wet,train,File:Nico Hulkenblurg (4949027572).jpg,"Nic Redhead from Birmingham, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Nico_Hulkenblurg_(4949027572).jpg
train/Wet/510636e0987300ff.jpg,Wet,train,File:Williams FW07.jpg,Daniel Herrick LBIPP,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Williams_FW07.jpg
train/Wet/e550fdfc68933609.jpg,Wet,train,File:Alguersuari Petrov China GP 2010 (cropped).jpg,"Alguersuari_Petrov_China_GP_2010.jpg: Ilia Tsmykal from Blagoveschensk, Russia
derivative work: Chubbennaitor (talk)",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Alguersuari_Petrov_China_GP_2010_(cropped).jpg
train/Wet/6d5283b233b2109c.jpg,Wet,train,File:FP2-ホームストレートにて (36329260414).jpg,nimame,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:FP2-%E3%83%9B%E3%83%BC%E3%83%A0%E3%82%B9%E3%83%88%E3%83%AC%E3%83%BC%E3%83%88%E3%81%AB%E3%81%A6_(36329260414).jpg
train/Wet/238fc4db02abcc8a.jpg,Wet,train,File:Fernando Alonso - McLaren (33108837915).jpg,"Jake Archibald from London, England",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Fernando_Alonso_-_McLaren_(33108837915).jpg
train/Wet/7538b9879c21fddb.jpg,Wet,train,"File:Marussia, No.4 Max Chilton (3) (15736471351).jpg","Takayuki Suzuki from Kanagawa, Japan",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"https://commons.wikimedia.org/wiki/File:Marussia,_No.4_Max_Chilton_(3)_(15736471351).jpg"
train/Wet/f442b2ec3a4bbe06.jpg,Wet,train,File:Thierry Boutsen - Jordan 193 during practice for the 1993 British Grand Prix (32843912224) (cropped).jpg,"Martin Lee from London, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Thierry_Boutsen_-_Jordan_193_during_practice_for_the_1993_British_Grand_Prix_(32843912224)_(cropped).jpg
train/Wet/7b694c6e5002c33e.jpg,Wet,train,File:Fernando Alonso (4948410393).jpg,"Nic Redhead from Birmingham, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Fernando_Alonso_(4948410393).jpg
train/Wet/97392132254eea74.jpg,Wet,train,File:Bourdais Raikkonen 2009 China.jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Bourdais_Raikkonen_2009_China.jpg
train/Wet/47339ff193e5993c.jpg,Wet,train,File:Sutil qualy 2010 Malaysia (cropped).jpg,"Sutil_qualy_2010_Malaysia.jpg: chaitanya surya from Kuala Lumpur, Malayasia
derivative work: Chubbennaitor (talk)",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Sutil_qualy_2010_Malaysia_(cropped).jpg
train/Wet/235b9bb97e57ce9a.jpg,Wet,train,File:Fernando Alonso - McLaren (33108833555).jpg,"Jake Archibald from London, England",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Fernando_Alonso_-_McLaren_(33108833555).jpg
train/Wet/62072438b92c0aa2.jpg,Wet,train,File:Toro Rosso Spin China 09.jpg,Carl Nenzén Lovén,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Toro_Rosso_Spin_China_09.jpg
train/Wet/41d046e14a8cca6f.jpg,Wet,train,File:Petrov Malaysian qualy 2010 (cropped).jpg,"Petrov_Malaysian_qualy_2010.jpg: Joost Rooijmans from Kuala Lumpur, Malaysia
derivative work: Chubbennaitor (talk)",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Petrov_Malaysian_qualy_2010_(cropped).jpg
train/Wet/84de7b562b28a7de.jpg,Wet,train,File:2012 British GP - Massa.jpg,"Supermac1961 from CHAFFORD HUNDRED, England",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2012_British_GP_-_Massa.jpg
train/Wet/ed2484c0d78a2518.jpg,Wet,train,File:Jean Alesi - Ferrari F193 during practice for the 1993 British Grand Prix (33686706485).jpg,"Martin Lee from London, UK",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Jean_Alesi_-_Ferrari_F193_during_practice_for_the_1993_British_Grand_Prix_(33686706485).jpg
train/Wet/e5f6d9a1efd972e0.jpg,Wet,train,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3479922386).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3479922386).jpg
train/Wet/6b625c1ab0608d2d.jpg,Wet,train,File:2009 Formula 1 Grand Prix of China - Shanghai Circuit (3479863356).jpg,Derrick Noh from NYC,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:2009_Formula_1_Grand_Prix_of_China_-_Shanghai_Circuit_(3479863356).jpg
